TABLE_SCHEMA;TABLE_NAME;COLUMN_NAME;DATA_TYPE;CHARACTER_MAXIMUM_LENGTH;IS_NULLABLE;ORDINAL_POSITION
dbo;V_NiceLabel_Automation;WarehouseLocationAbbreviation;nvarchar;50;YES
dbo;V_PA_Werkzeug;IdPA_Werkzeug;int;;NO
dbo;V_PA_Werkzeug;IdProdArtikel;int;;NO
dbo;V_PA_Werkzeug;IdWerkzeug;int;;NO
dbo;V_PA_Werkzeug;TabellenNr;int;;NO
dbo;V_PA_Werkzeug;StandardWerkzeug;bit;;YES
dbo;V_PA_Werkzeug;Add_User;nvarchar;50;YES
dbo;V_PA_Werkzeug;Add_Date;datetime;;YES
dbo;V_PA_Werkzeug;Upd_User;nvarchar;50;YES
dbo;V_PA_Werkzeug;Upd_Date;datetime;;YES
dbo;V_PA_Werkzeug_BASIS;IdPA_Werkzeug;int;;NO
dbo;V_PA_Werkzeug_BASIS;IdProdArtikel;int;;NO
dbo;V_PA_Werkzeug_BASIS;IdWerkzeug;int;;NO
dbo;V_PA_Werkzeug_BASIS;StandardWerkzeug;bit;;YES
dbo;V_PA_Werkzeug_BASIS;Add_User;nvarchar;50;YES
dbo;V_PA_Werkzeug_BASIS;Add_Date;datetime;;YES
dbo;V_PA_Werkzeug_BASIS;Upd_User;nvarchar;50;YES
dbo;V_PA_Werkzeug_BASIS;Upd_Date;datetime;;YES
dbo;V_PA_Werkzeug_BASIS;IdAdressen;int;;NO
dbo;V_PA_Werkzeug_BASIS;IdProdBereich;int;;NO
dbo;V_PA_Werkzeug_BASIS;WerkzeugAktiv;bit;;NO
dbo;V_PA_Werkzeug_BASIS;WerkzeugNestzahl;int;;NO
dbo;V_PA_Werkzeug_BASIS;WerkzeugHub;real;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugStichmass;real;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugBauDatum;datetime;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugAmoBezahlt;bit;;NO
dbo;V_PA_Werkzeug_BASIS;WerkzeugAmoSollMenge;int;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugAmoIstMenge;int;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugAmoIstBetrag;float;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugAmoAnteil;float;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugAmoWkzgKosten;int;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugBemerkung;nvarchar;50;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugAnzahl;int;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugAmoStartDatum;datetime;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugOffeneAmoPerJahresende;int;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugAmoOhneBerechnung;float;;YES
dbo;V_PA_Werkzeug_BASIS;Werkzeugidress;int;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugIdeMisVar;nvarchar;100;NO
dbo;V_PA_Werkzeug_BASIS;WerkzeugGrav_Id;nvarchar;50;NO
dbo;V_PA_Werkzeug_BASIS;WerkzeugZyklus;float;;YES
dbo;V_PA_Werkzeug_BASIS;WerkzeugBez;nvarchar;50;NO
dbo;V_PA_Werkzeug_BASIS;AdressenBez;nvarchar;100;NO
dbo;V_PA_Werkzeug_BASIS;AdressenAktiv;bit;;NO
dbo;V_PA_Werkzeug_BASIS;ProdArtikelArtikelvariantenTyp;int;;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelProdArtikelGruppe;int;;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelBez;nvarchar;50;NO
dbo;V_PA_Werkzeug_BASIS;ProdArtikelVolumen;int;;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelArtikelzeichnungsnummer;nvarchar;50;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelKundenbez;nvarchar;50;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelMengeneinheit;int;;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelPreiseinheit;int;;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelStkjeLKW;int;;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelFahrtkosten;int;;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelBemerkung;nvarchar;255;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelAktiv;bit;;NO
dbo;V_PA_Werkzeug_BASIS;ProdArtikelStdArtikel;int;;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelASMProdArtikel;uniqueidentifier;;YES
dbo;V_PA_Werkzeug_BASIS;ProdArtikelGruppeBez;nvarchar;50;NO
dbo;V_PA_Werkzeug_BASIS;MengeneinheitBez;nvarchar;8;NO
dbo;V_PA_Werkzeug_BASIS;PreiseinheitBez;int;;NO
dbo;V_PartnerWerke;IdPartnerWerk;int;;NO
dbo;V_PartnerWerke;GLN;nvarchar;50;NO
dbo;V_PartnerWerke;IdAdresse;int;;NO
dbo;V_PartnerWerke;Add_User;nvarchar;50;NO
dbo;V_PartnerWerke;Add_Date;datetime;;NO
dbo;V_PartnerWerke;Upd_User;nvarchar;50;YES
dbo;V_PartnerWerke;Upd_Date;datetime;;YES
dbo;V_PDE;MaschinenStandort;int;;NO
dbo;V_PDE_ProduktionsDaten;MaschinenStandort;int;;NO
dbo;V_ProdDaten;IdWerkzeug;int;;YES
dbo;V_ProdDaten;WerkzeugBez;nvarchar;50;NO
dbo;V_ProdDaten;MaschinenStandort;int;;NO
dbo;V_ProdDaten_BASIS;IdWerkzeug;int;;YES
dbo;V_ProdLosArtikelvarianten_PLANNING;WerkzeugKavität;int;;NO
dbo;V_ProdLosArtikelvarianten_PLANNING;PlanType;int;;NO
dbo;V_ProdLosArtikelvarianten_PLANNING;IdWerkzeug;int;;NO
dbo;V_ProdLosKomponenten_PLANNING;WerkzeugKavität;int;;NO
dbo;V_ProdLosKomponenten_PLANNING;PlanType;int;;NO
dbo;V_ProdLosMaterialJeProdTag_PLANNING;Standort;int;;NO
dbo;V_ProdLosMaterialJeProdTag_PLANNING;WerkzeugKavität;int;;NO
dbo;V_ProdLosMaterialJeProdTag_PLANNING;IdWerkzeug;int;;NO
dbo;V_ProdLosMaterialJeProdTagGruppiert_PLANNING;Standort;int;;NO
dbo;V_ProdLosMaterialJeProdTagGruppiert_PLANNING;WerkzeugKavität;int;;NO
dbo;V_ProdLosProduktionJeProdTag_PLANNING;Standort;int;;NO
dbo;V_ProdLosProduktionJeProdTag_PLANNING;WerkzeugKavität;int;;NO
dbo;V_ProdLosProduktionJeProdTagGruppiert_PLANNING;Standort;int;;NO
dbo;V_ProdLosProduktionJeProdTagGruppiert_PLANNING;WerkzeugKavität;int;;NO
dbo;V_ProdlosVerpackungen_PLANNING;WerkzeugKavität;int;;NO
dbo;V_ProdlosVerpackungen_PLANNING;PlanType;int;;NO
dbo;V_ProdPlanung;PlanType;int;;NO
dbo;V_ProdPlanung;WerkzeugKavität;int;;NO
dbo;V_ProdPlanung;IdWerkzeug;int;;NO
dbo;V_ProdPlanung;MaschStandort;int;;NO
dbo;V_ProdPlanung;WerkzeugBez;nvarchar;50;NO
dbo;V_ProdPlanungHistoryProtokoll;IdWerkzeug;int;;NO
dbo;V_ProdPlanungHistoryProtokoll;WerkzeugKavität;int;;NO
dbo;V_ProdPlanungHistoryProtokoll;PlanType;int;;NO
dbo;V_ProdPlanungJeProdTag_PLANNING;IdWerkzeug;int;;NO
dbo;V_ProdPlanungJeProdTag_PLANNING;WerkzeugKavität;int;;NO
dbo;V_ProdPlanungJeProdTag_PLANNING;PlanType;int;;NO
dbo;V_ProdPlanungMaschinen_PLANNING;PlanType;int;;NO
dbo;V_ProdPlanungMaschinen_PLANNING;WerkzeugKavität;int;;NO
dbo;V_ProdPlanungMaschinen_PLANNING;IdWerkzeug;int;;NO
dbo;V_ProdPlanungMaschinen_PLANNING;MaschStandort;int;;NO
dbo;V_ProdPlanungSetupTypen_PLANNING;ProdPlanungWerkzeugKavitaet;int;;NO
dbo;V_ProdPlanungSetupTypen_PLANNING;IdWerkzeug;int;;NO
dbo;V_ProdPlanungSetupTypen_PLANNING;MaschStandort;int;;NO
dbo;V_ProdPlanungSuche;MaschStandort;int;;NO
dbo;V_ProduktionsKontenGeplantSum;IdKonto;int;;NO
dbo;V_ProduktionsKontenGeplantSum;MengeVPKSum;float;;YES
dbo;V_ProduktionsKontenGeplantSum;MengeSum;float;;YES
dbo;V_ProduktionsKontenGeplantSum;IdWarenLager;int;;NO
dbo;V_ProduktionsKontenPositionenSum;SumGeplantVPK;float;;NO
dbo;V_ProduktionsKontenPositionenSum;SumGeplant;float;;NO
dbo;V_Produktionslose;Standort;int;;NO
dbo;V_Produktionslose;IdWerkzeug;int;;YES
dbo;V_Produktionslose;WerkzeugKavitaet;int;;YES
dbo;V_ProduktionsPositionenGeplantSum;IdKonto;int;;NO
dbo;V_ProduktionsPositionenGeplantSum;IdLagerAbteilung;int;;NO
dbo;V_ProduktionsPositionenGeplantSum;Beleg;nvarchar;50;NO
dbo;V_ProduktionsPositionenGeplantSum;GeplanteMengeVPKSum;float;;YES
dbo;V_ProduktionsPositionenGeplantSum;GeplanteMengeSum;float;;YES
dbo;V_ProduktionsRueckmeldungen;IdWerkzeug;int;;NO
dbo;V_RessourcenBedarfMaschineEingesetzteRessourcen_PLANNING;Standort;int;;NO
dbo;V_RestfulGetStockPositions;GeplanteMengeVPKSum;float;;NO
dbo;V_RestfulGetStockPositions;GeplanteMengeSum;float;;NO
dbo;V_RestfulGetStockPositions;IdWerkzeug;int;;NO
dbo;V_RestfulGetStockPositions;WerkzeugBez;nvarchar;50;NO
dbo;v_SD_plant_id;plant_id;nvarchar;100;YES
dbo;V_SperrJournal;MaschinenStandort;int;;YES
dbo;V_TrackerEtikettenGedruckt;MaschinenStandort;int;;NO
dbo;V_TrackerEtikettenGedruckt;IdWerkzeug;int;;NO
dbo;V_TrackerEtikettenGedruckt;WerkzeugBez;nvarchar;50;NO
dbo;V_TrackerEtikettenGedrucktProduktionslosSum;IdWerkzeug;int;;YES
dbo;V_TrackerEtikettenKartons;IdWerkzeug;int;;YES
dbo;V_TrackerEtikettenPaletten;IdWerkzeug;int;;YES
dbo;V_TrackerEtikettenVerworfen;IdWerkzeug;int;;YES
dbo;V_TrackerProdPlanungen;MaschinenStandort;int;;NO
dbo;V_TrackerProdPlanungen;IdWerkzeug;int;;NO
dbo;V_TrackerProdPlanungen;WerkzeugBez;nvarchar;50;NO
dbo;V_Umlagerungen;StandortVon;int;;NO
dbo;V_Umlagerungen;StandortNach;int;;NO
dbo;V_UmlagerungenFehlend;StandortVon;int;;NO
dbo;V_UmlagerungenFehlend;StandortNach;int;;NO
dbo;V_VerfuegbarerBestandPerKontoSum;LagerMengeVPKGeplantSum;float;;NO
dbo;V_VerfuegbarerBestandPerKontoSum;LagerMengeGeplantSum;float;;NO
dbo;V_VerfuegbarerBestandPerKontoSum;ProduktionMengeVPKGeplantSum;float;;NO
dbo;V_VerfuegbarerBestandPerKontoSum;ProduktionMengeGeplantSum;float;;NO
dbo;V_VerfuegbarerBestandPerKontoSum;TotalMengeVPKGeplantSum;float;;NO
dbo;V_VerfuegbarerBestandPerKontoSum;TotalMengeGeplantSum;float;;NO
dbo;V_WarenLager;Standort;int;;YES
dbo;V_Werk_CENTRAL;IdWerk;int;;NO
dbo;V_Werk_CENTRAL;Bezeichnung;nvarchar;70;NO
dbo;V_Werk_CENTRAL;Staat;nvarchar;50;NO
dbo;V_Werk_CENTRAL;WaehrungKurzBez;nvarchar;50;NO
dbo;V_Werk_CENTRAL;FirmenNummer;nvarchar;70;NO
dbo;V_Werk_CENTRAL;Server;nvarchar;100;NO
dbo;V_Werk_CENTRAL;DB;nvarchar;100;NO
dbo;V_Werk_CENTRAL;GLN;nvarchar;50;NO
dbo;V_Werk_CENTRAL;WerkKurzBez;nvarchar;50;NO
dbo;V_Werke;IdWerk;int;;NO
dbo;V_Werke;werk_id;int;;NO
dbo;V_Werke;werk_name;nvarchar;70;NO
dbo;V_Werke;werk_country_id;nvarchar;50;NO
dbo;V_Werke;werk_mail;nvarchar;70;NO
dbo;V_Werke;werk_RepKennz;nvarchar;50;NO
dbo;V_Werke;werk_DINISOzert;nvarchar;50;NO
dbo;V_Werke;werk_curr_id;nvarchar;50;NO
dbo;V_Werke;AddDate;datetime;;YES
dbo;V_Werke;AddUser;int;;NO
dbo;V_Werke;UpdDate;datetime;;YES
dbo;V_Werke;UpdUser;int;;NO
dbo;V_Werke;werk_Firmennummer;nvarchar;70;NO
dbo;V_Werke;werk_incl_olap;int;;NO
dbo;V_Werke;alpla_rep_db;nvarchar;100;NO
dbo;V_Werke;werk_Firmennummer_soplar;nvarchar;70;NO
dbo;V_Werke;werk_server;nvarchar;100;NO
dbo;V_Werke;werk_db;nvarchar;100;NO
dbo;V_Werke;inhouse;int;;NO
dbo;V_Werke;Alpla_Invoice;int;;NO
dbo;V_Werke;JurPers_id;int;;NO
dbo;V_Werke;Servicecenter;int;;NO
dbo;V_Werke;Alpla_Stock;int;;NO
dbo;V_Werke;GLN;nvarchar;50;NO
dbo;V_Werke;werk_shortcut;nvarchar;50;NO
dbo;V_Werke;werk_OrgRegion_id;int;;NO
dbo;V_Werke;werk_close_date;datetime;;YES
dbo;V_Werke;werk_ReplicationServer;nvarchar;100;NO
dbo;V_Werke;werk_LocationType;int;;NO
dbo;V_Werke;Aktiv;int;;NO
dbo;V_Werke;Add_Date;datetime;;NO
dbo;V_Werke;Add_User;nvarchar;50;NO
dbo;V_Werke;Upd_Date;datetime;;YES
dbo;V_Werke;Upd_User;nvarchar;50;YES
dbo;V_Werke;werk_company;int;;YES
dbo;V_Werke;werk_suffix;nvarchar;10;NO
dbo;V_Werke;werk_company_suffix;nvarchar;25;NO
dbo;V_Werke_BASIS;IdWerk;int;;NO
dbo;V_Werke_BASIS;werk_id;int;;NO
dbo;V_Werke_BASIS;werk_name;nvarchar;70;NO
dbo;V_Werke_BASIS;werk_country_id;nvarchar;50;NO
dbo;V_Werke_BASIS;werk_mail;nvarchar;70;NO
dbo;V_Werke_BASIS;werk_RepKennz;nvarchar;50;NO
dbo;V_Werke_BASIS;werk_DINISOzert;nvarchar;50;NO
dbo;V_Werke_BASIS;werk_curr_id;nvarchar;50;NO
dbo;V_Werke_BASIS;AddDate;datetime;;YES
dbo;V_Werke_BASIS;AddUser;int;;NO
dbo;V_Werke_BASIS;UpdDate;datetime;;YES
dbo;V_Werke_BASIS;UpdUser;int;;NO
dbo;V_Werke_BASIS;werk_Firmennummer;nvarchar;70;NO
dbo;V_Werke_BASIS;werk_incl_olap;int;;NO
dbo;V_Werke_BASIS;alpla_rep_db;nvarchar;100;NO
dbo;V_Werke_BASIS;werk_Firmennummer_soplar;nvarchar;70;NO
dbo;V_Werke_BASIS;werk_server;nvarchar;100;NO
dbo;V_Werke_BASIS;werk_db;nvarchar;100;NO
dbo;V_Werke_BASIS;inhouse;int;;NO
dbo;V_Werke_BASIS;Alpla_Invoice;int;;NO
dbo;V_Werke_BASIS;JurPers_id;int;;NO
dbo;V_Werke_BASIS;Servicecenter;int;;NO
dbo;V_Werke_BASIS;Alpla_Stock;int;;NO
dbo;V_Werke_BASIS;GLN;nvarchar;50;NO
dbo;V_Werke_BASIS;werk_shortcut;nvarchar;50;NO
dbo;V_Werke_BASIS;werk_OrgRegion_id;int;;NO
dbo;V_Werke_BASIS;werk_close_date;datetime;;YES
dbo;V_Werke_BASIS;werk_ReplicationServer;nvarchar;100;NO
dbo;V_Werke_BASIS;werk_LocationType;int;;NO
dbo;V_Werke_BASIS;werk_company;int;;YES
dbo;V_Werke_BASIS;werk_suffix;nvarchar;10;NO
dbo;V_Werke_BASIS;werk_company_suffix;nvarchar;25;NO
dbo;V_Werke_BASIS;Aktiv;int;;NO
dbo;V_Werke_BASIS;Add_Date;datetime;;NO
dbo;V_Werke_BASIS;Add_User;nvarchar;50;NO
dbo;V_Werke_BASIS;Upd_Date;datetime;;YES
dbo;V_Werke_BASIS;Upd_User;nvarchar;50;YES
dbo;V_Werke_CENTRAL;werk_id;int;;NO
dbo;V_Werke_CENTRAL;werk_name;nvarchar;70;NO
dbo;V_Werke_CENTRAL;werk_country_id;nvarchar;5;YES
dbo;V_Werke_CENTRAL;werk_mail;nvarchar;70;YES
dbo;V_Werke_CENTRAL;werk_RepKennz;char;1;NO
dbo;V_Werke_CENTRAL;werk_DINISOzert;nvarchar;25;YES
dbo;V_Werke_CENTRAL;werk_curr_id;nvarchar;3;YES
dbo;V_Werke_CENTRAL;AddDate;datetime;;YES
dbo;V_Werke_CENTRAL;AddUser;int;;YES
dbo;V_Werke_CENTRAL;UpdDate;datetime;;YES
dbo;V_Werke_CENTRAL;UpdUser;int;;YES
dbo;V_Werke_CENTRAL;werk_Firmennummer;nvarchar;70;YES
dbo;V_Werke_CENTRAL;werk_incl_olap;int;;YES
dbo;V_Werke_CENTRAL;alpla_rep_db;nvarchar;100;YES
dbo;V_Werke_CENTRAL;werk_Firmennummer_soplar;nvarchar;70;YES
dbo;V_Werke_CENTRAL;werk_server;nvarchar;100;YES
dbo;V_Werke_CENTRAL;werk_db;nvarchar;100;YES
dbo;V_Werke_CENTRAL;inhouse;int;;YES
dbo;V_Werke_CENTRAL;Alpla_Invoice;int;;YES
dbo;V_Werke_CENTRAL;JurPers_id;int;;YES
dbo;V_Werke_CENTRAL;Servicecenter;int;;YES
dbo;V_Werke_CENTRAL;Alpla_Stock;int;;YES
dbo;V_Werke_CENTRAL;GLN;nvarchar;15;YES
dbo;V_Werke_CENTRAL;werk_shortcut;nvarchar;10;YES
dbo;V_Werke_CENTRAL;werk_OrgRegion_id;int;;YES
dbo;V_Werke_CENTRAL;werk_close_date;datetime;;YES
dbo;V_Werke_CENTRAL;werk_ReplicationServer;nvarchar;100;YES
dbo;V_Werke_CENTRAL;werk_LocationType;int;;YES
dbo;V_Werke_CENTRAL;werk_company;int;;YES
dbo;V_Werkzeug;IdWerkzeug;int;;NO
dbo;V_Werkzeug;IdAdressen;int;;NO
dbo;V_Werkzeug;IdProdBereich;int;;NO
dbo;V_Werkzeug;Bezeichnung;nvarchar;50;NO
dbo;V_Werkzeug;Nestzahl;int;;NO
dbo;V_Werkzeug;Hub;real;;YES
dbo;V_Werkzeug;Stichmass;real;;YES
dbo;V_Werkzeug;BauDatum;datetime;;YES
dbo;V_Werkzeug;AmoBezahlt;bit;;NO
dbo;V_Werkzeug;AmoSollMenge;int;;YES
dbo;V_Werkzeug;AmoIstMenge;int;;YES
dbo;V_Werkzeug;AmoIstBetrag;float;;YES
dbo;V_Werkzeug;AmoAnteil;float;;YES
dbo;V_Werkzeug;AmoWkzgKosten;int;;YES
dbo;V_Werkzeug;Bemerkung;nvarchar;50;YES
dbo;V_Werkzeug;Aktiv;bit;;NO
dbo;V_Werkzeug;Add_User;nvarchar;50;YES
dbo;V_Werkzeug;Add_Date;datetime;;YES
dbo;V_Werkzeug;Upd_User;nvarchar;50;YES
dbo;V_Werkzeug;Upd_Date;datetime;;YES
dbo;V_Werkzeug;Anzahl;int;;YES
dbo;V_Werkzeug;AmoStartDatum;datetime;;YES
dbo;V_Werkzeug;OffeneAmoPerJahresende;int;;YES
dbo;V_Werkzeug;AmoOhneBerechnung;float;;YES
dbo;V_Werkzeug;idress;int;;YES
dbo;V_Werkzeug;IdeMisVar;nvarchar;100;NO
dbo;V_Werkzeug;Grav_Id;nvarchar;50;NO
dbo;V_Werkzeug;Zyklus;float;;YES
dbo;V_Werkzeug;Verfuegbar;int;;YES
dbo;V_Werkzeug;EinrichtDauer;float;;YES
dbo;V_Werkzeug;AnfahrDauer;float;;YES
dbo;V_Werkzeug;IdZentralesWerkzeug1;int;;YES
dbo;V_Werkzeug;IdZentralesWerkzeug2;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdArtikelvarianten;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdProdArtikel;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdFertigungsmittel;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Farbbezeichnung;nvarchar;100;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdRez;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;FremdKey;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Bezeichnung;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;ArtikelGewicht;real;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;ButzenGewicht;real;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Zyklus;real;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;JahresMenge;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;StkjeKarton;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;KrtjePal;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;StkjePal;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Bemerkung;nvarchar;255;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Aktiv;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;Add_User;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Add_Date;datetime;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Upd_User;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Upd_Date;datetime;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Lagerplatz;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Bestandfuehren;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;QSKZ;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;Abmusterungsartikel;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;Druckereiartikel;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdProdBereich;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;AQSout;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdLager;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Alias;nvarchar;100;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;PN;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;Kritisch;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;ek_fert_id;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdArtikelKlassifikation;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Sypronummer;nvarchar;100;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;ZolltarifNr;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Erloeskonto;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdFibuKonto;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;KFDichte;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;KFDicke;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;KFFlaechengewicht;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;KFFlaeche;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdUrsprungsland;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Ursprungsland;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;MaxMahlgutanteil;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;DOM;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdArtikelvariantenTyp;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;ProdBereichBez;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;RezBez;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;ArtikelvariantenTypBez;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;FamilienBez;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdWerkzeug;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;StandardWerkzeug;bit;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdAdressen;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdProdBereichWerkzeug;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;WerkzeugBez;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;Nestzahl;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;Hub;real;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Stichmass;real;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;BauDatum;datetime;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;AmoBezahlt;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;AmoSollMenge;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;AmoIstMenge;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;AmoIstBetrag;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;AmoAnteil;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;AmoWkzgKosten;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;WerkzeugBem;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;WerkzeugAktiv;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;AmoStartDatum;datetime;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;OffeneAmoPerJahresende;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;AmoOhneBerechnung;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;idress;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdeMisVar;nvarchar;100;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;Grav_Id;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;WerkzeugZyklus;float;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;WerkzeugProdBereichBez;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdAdressentyp;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdZahlKond;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdMwst;int;;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;AdressenBez;nvarchar;100;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;IdStaaten;int;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;PLZ;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Strasse;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;PLZPostfach;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Postfach;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;Ort;nvarchar;50;YES
dbo;V_Werkzeug_Artikelvarianten_BASIS;AdressenAktiv;bit;;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;StaatenBez;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;AdressenTypBez;nvarchar;50;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;AdressenTypKurzBez;nvarchar;3;NO
dbo;V_Werkzeug_Artikelvarianten_BASIS;FibuKontenKontoNr;nvarchar;50;YES
dbo;V_Werkzeug_BASIS;IdWerkzeug;int;;NO
dbo;V_Werkzeug_BASIS;IdAdressen;int;;NO
